date,polarity,subjectivity,prices,diff,flag
2018-09-14,0.1,0.4,54.39,-0.6199999999999974,-1
2018-09-17,0.1,0.4,52.94,-1.4500000000000028,-1
2018-09-18,0.1,0.3,53.03,0.0899999999999963,1
2018-09-20,0.1,0.4,53.46,0.3999999999999986,1
2018-09-24,0.1,0.3,53.65,0.759999999999998,1
2018-09-27,0.1,0.5,54.66,1.0999999999999943,1
2018-10-01,0.1,0.4,55.22,0.3699999999999974,1
2018-10-04,0.1,0.4,55.4,-0.990000000000002,-1
2018-10-09,0.1,0.4,55.12,0.75,1
2018-10-10,0.2,0.5,52.57,-2.549999999999997,-1
2018-10-11,0.1,0.4,52.11,-0.4600000000000008,-1
2018-10-15,0.1,0.4,52.81,-1.1599999999999966,-1
2018-10-16,0.1,0.5,53.98,1.1699999999999946,1
2018-10-17,0.1,0.4,53.74,-0.2399999999999948,-1
2018-10-19,0.1,0.4,53.29,0.7999999999999972,1
2018-10-22,0.1,0.4,53.61,0.3200000000000003,1
2018-10-23,0.1,0.4,54.12,0.509999999999998,1
2018-10-26,-0.1,0.4,52.56,-0.8499999999999943,-1
2018-10-30,0.1,0.5,51.83,0.259999999999998,1
2018-10-31,0.1,0.4,53.18,1.3500000000000014,1
2018-11-01,0.1,0.4,53.99,0.8099999999999952,1
2018-11-02,0.1,0.4,50.41,-3.5799999999999983,-1
2018-11-05,0.1,0.4,48.98000000000001,-1.4299999999999855,-1
2018-11-06,0.1,0.4,49.51,0.5299999999999869,1
2018-11-07,0.1,0.4,51.01,1.5,1
2018-11-09,0.1,0.4,49.86,-0.980000000000004,-1
2018-11-15,0.1,0.4,46.67,1.1199999999999903,1
2018-11-20,0.4,0.4,43.15,-2.1700000000000017,-1
2018-11-26,0.1,0.4,42.58,0.5700000000000003,1
2018-11-28,0.1,0.4,44.12,1.6400000000000006,1
2018-11-30,0.2,0.5,43.54,-0.240000000000002,-1
2018-12-03,0.1,0.3,45.06,1.5200000000000031,1
2018-12-04,0.1,0.5,43.08,-1.980000000000004,-1
2018-12-11,0.1,0.4,41.12,-0.2300000000000039,-1
2018-12-13,0.1,0.4,41.68,0.4500000000000028,1
2018-12-17,0.1,0.4,39.97,-0.3800000000000025,-1
2018-12-27,0.1,0.4,38.07,-0.25,-1
2019-01-02,0.1,0.4,38.51,0.0499999999999971,1
2019-01-03,0.1,0.3,34.67,-3.839999999999996,-1
2019-01-04,0.1,0.4,36.15,1.4799999999999969,1
2019-01-10,0.1,0.4,37.5,0.1199999999999974,1
2019-01-11,0.1,0.3,37.13,-0.3699999999999974,-1
2019-01-15,0.1,0.4,37.32,0.75,1
2019-01-18,0.1,0.4,38.24,0.240000000000002,1
2019-01-22,0.1,0.3,37.38,-0.8599999999999994,-1
2019-01-24,0.1,0.4,37.23,-0.3000000000000042,-1
2019-01-28,0.1,0.3,38.11,-0.3599999999999994,-1
2019-01-30,0.1,0.4,40.290000000000006,2.5700000000000003,1
2019-02-04,0.1,0.4,41.76,1.1599999999999966,1
2019-02-06,0.2,0.3,42.48,0.0099999999999909,1
2019-02-07,0.1,0.4,41.68,-0.7999999999999972,-1
2019-02-11,0.1,0.4,41.49,-0.2399999999999948,-1
2019-02-19,0.1,0.4,41.86,0.1300000000000025,1
2019-02-21,0.1,0.3,41.89,-0.240000000000002,-1
2019-02-27,0.2,0.5,42.82,0.1300000000000025,1
2019-03-01,0.2,0.5,42.85,0.4500000000000028,1
2019-03-04,0.1,0.4,43.06,0.2100000000000008,1
2019-03-08,0.1,0.4,42.34,0.1000000000000014,1
2019-03-11,0.1,0.5,43.81,1.4699999999999989,1
2019-03-12,0.1,0.4,44.3,0.4899999999999949,1
2019-03-13,0.1,0.5,44.5,0.2000000000000028,1
2019-03-15,0.1,0.5,45.58,0.5899999999999963,1
2019-03-18,0.2,0.5,46.04,0.4600000000000008,1
2019-03-19,0.1,0.5,45.68,-0.3599999999999994,-1
2019-03-21,0.1,0.4,47.77,1.6900000000000048,1
2019-03-22,0.1,0.3,46.78,-0.990000000000002,-1
2019-03-25,0.1,0.4,46.22000000000001,-0.5599999999999881,-1
2019-03-26,0.1,0.4,45.74,-0.4800000000000111,-1
2019-03-27,0.1,0.5,46.15,0.4099999999999966,1
2019-03-28,0.1,0.3,46.21,0.0600000000000022,1
2019-03-29,0.1,0.4,46.51,0.2999999999999971,1
2019-04-01,0.1,0.3,46.83,0.3200000000000003,1
2019-04-03,0.1,0.4,47.84,0.3300000000000054,1
2019-04-05,0.1,0.4,48.24,0.3200000000000003,1
2019-04-09,0.1,0.4,48.85,-0.1499999999999985,-1
2019-04-11,0.1,0.5,48.72,-0.4100000000000037,-1
2019-04-12,0.1,0.4,48.70000000000001,-0.0199999999999889,-1
2019-04-17,0.1,0.4,49.74,0.9500000000000028,1
2019-04-18,0.1,0.5,49.92,0.1799999999999997,1
2019-04-23,0.1,0.3,50.81,0.730000000000004,1
2019-04-24,-0.1,0.4,50.73,-0.0800000000000054,-1
2019-04-26,0.1,0.4,50.03,-0.240000000000002,-1
2019-04-30,0.1,0.4,49.13999999999999,-0.960000000000008,-1
2019-05-01,0.1,0.4,51.54999999999999,2.4099999999999966,1
2019-05-02,0.1,0.3,51.21,-0.3399999999999892,-1
2019-05-07,0.1,0.5,49.67,-1.3799999999999957,-1
2019-05-13,0.1,0.3,45.65,-2.8200000000000003,-1
2019-05-15,0.1,0.4,46.93,0.5499999999999972,1
2019-05-24,0.1,0.5,43.99,-0.1699999999999946,-1
2019-05-29,0.2,0.4,43.6,-0.2100000000000008,-1
2019-06-03,0.1,0.5,42.6,-0.4299999999999997,-1
2019-06-04,0.1,0.4,44.16,1.5599999999999952,1
2019-06-13,0.2,0.3,47.72,-0.009999999999998,-1
2019-06-14,0.1,0.3,47.38,-0.3399999999999963,-1
2019-06-17,0.1,0.4,47.66,0.279999999999994,1
2019-06-19,0.1,0.5,48.64,-0.1400000000000005,-1
2019-06-25,0.1,0.6,48.07,-0.740000000000002,-1
2019-06-27,0.2,0.4,49.1,-0.009999999999998,-1
2019-06-28,0.1,0.6,48.65,-0.4500000000000028,-1
2019-07-01,0.1,0.4,49.54,0.8900000000000006,1
2019-07-02,0.1,0.3,49.83,0.2899999999999991,1
2019-07-10,0.1,0.4,49.96,0.490000000000002,1
2019-07-19,0.1,0.4,49.8,-0.75,-1
2019-07-22,0.2,0.4,50.94,1.1400000000000006,1
2019-07-25,0.1,0.3,50.89,-0.3999999999999986,-1
2019-07-31,0.1,0.4,52.37,1.0499999999999972,1
2019-08-02,0.1,0.3,50.15,-1.0900000000000034,-1
2019-08-05,0.2,0.5,47.53,-2.619999999999997,-1
2019-08-06,0.1,0.4,48.43,0.8999999999999986,1
2019-08-08,0.1,0.4,50.01,1.0799999999999983,1
2019-08-13,0.1,0.4,51.56,2.0900000000000034,1
2019-08-15,0.1,0.3,49.78,-0.25,-1
2019-08-16,0.1,0.4,50.95,1.1700000000000017,1
2019-08-19,0.2,0.4,51.9,0.9499999999999956,1
2019-08-20,0.1,0.3,51.91,0.009999999999998,1
2019-08-21,0.2,0.4,52.47,0.5600000000000023,1
2019-08-28,0.1,0.4,50.71,0.3299999999999983,1
2019-08-29,0.1,0.4,51.57,0.8599999999999994,1
2019-09-05,0.2,0.3,52.63,1.0100000000000051,1
2019-09-09,0.1,0.4,52.85,0.2300000000000039,1
2019-09-10,0.2,0.5,53.47000000000001,0.6200000000000117,1
2019-09-11,0.1,0.4,55.17,1.6999999999999886,1
2019-09-12,0.1,0.5,55.05,-0.1200000000000045,-1
2019-09-13,0.1,0.4,53.98,-1.0699999999999932,-1
2019-09-16,0.1,0.4,54.26,0.279999999999994,1
2019-09-18,0.2,0.5,54.97,0.509999999999998,1
2019-09-19,0.2,0.4,54.52,-0.4499999999999957,-1
2019-09-23,0.1,0.4,53.97,0.25,1
2019-09-27,0.1,0.4,53.99,-0.269999999999996,-1
2019-09-30,0.2,0.5,55.26,1.269999999999996,1
2019-10-01,0.1,0.3,55.42,0.1600000000000037,1
2019-10-03,0.1,0.3,54.49,0.4600000000000008,1
2019-10-04,0.1,0.5,56.01,1.519999999999996,1
2019-10-09,0.1,0.4,56.02,0.6500000000000057,1
2019-10-10,0.2,0.5,56.77,0.75,1
2019-10-11,0.2,0.4,58.28,1.509999999999998,1
2019-10-18,0.1,0.3,58.330000000000005,0.2700000000000031,1
2019-10-21,0.2,0.3,59.35,1.019999999999996,1
2019-10-22,0.1,0.4,59.21,-0.1400000000000005,-1
2019-10-23,0.1,0.5,60.0,0.7899999999999991,1
2019-10-29,0.1,0.4,60.03,-1.4200000000000017,-1
2019-10-30,0.2,0.4,60.02,-0.009999999999998,-1
2019-10-31,0.2,0.4,61.38,1.3599999999999994,1
2019-11-04,0.1,0.4,63.54,0.4200000000000017,1
2019-11-06,0.1,0.4,63.47,0.019999999999996,1
2019-11-07,0.1,0.5,64.21,0.7399999999999949,1
2019-11-11,0.2,0.3,64.89,0.5100000000000051,1
2019-11-14,0.1,0.3,65.0,-0.4500000000000028,-1
2019-11-15,0.1,0.4,65.77,0.769999999999996,1
2019-11-18,0.2,0.3,66.1,0.3299999999999983,1
2019-11-21,0.1,0.4,64.84,-0.2999999999999971,-1
2019-11-22,0.2,0.4,64.79,-0.0499999999999971,-1
2019-11-27,-0.1,0.3,66.29,0.8800000000000097,1
2019-12-02,0.1,0.4,65.38,-0.7600000000000051,-1
2019-12-04,0.1,0.4,64.78,0.5700000000000074,1
2019-12-05,0.1,0.3,65.73,0.9500000000000028,1
2019-12-06,0.1,0.4,67.0,1.269999999999996,1
2019-12-10,0.1,0.4,66.45,0.3900000000000005,1
2019-12-13,0.1,0.4,68.1,0.9199999999999876,1
2019-12-18,0.1,0.5,69.23,-0.1700000000000017,-1
2019-12-19,0.3,0.6,69.3,0.0699999999999931,1
2019-12-26,0.1,0.4,71.75,1.4000000000000057,1
2020-01-08,0.1,0.4,75.04,1.190000000000012,1
2020-01-09,0.1,0.5,76.63,1.5899999999999892,1
2020-01-10,0.1,0.4,76.8,0.1700000000000017,1
2020-01-13,-0.1,0.3,78.44,1.6400000000000006,1
2020-01-15,-0.1,0.5,77.05,-0.3400000000000034,-1
2020-01-17,0.1,0.4,78.88,0.8599999999999994,1
2020-01-21,0.1,0.3,78.35000000000001,-0.5299999999999869,-1
2020-01-22,0.1,0.3,78.63,0.2799999999999869,1
2020-01-23,0.4,0.6,79.01,0.3800000000000096,1
2020-01-28,0.1,0.4,78.62,2.160000000000011,1
2020-01-29,0.1,0.4,80.27,1.6499999999999917,1
2020-02-03,0.1,0.4,76.39,-0.2099999999999937,-1
2020-02-04,0.1,0.4,78.91,2.519999999999996,1
2020-02-05,0.1,0.3,79.56,0.6500000000000057,1
2020-02-10,0.1,0.4,79.77,0.3799999999999954,1
2020-02-11,0.1,0.3,79.29,-0.4799999999999897,-1
2020-02-13,0.1,0.3,80.59,-0.5799999999999983,-1
2020-02-14,-0.1,0.3,80.61,0.019999999999996,1
2020-02-19,0.1,0.4,80.28,1.139999999999972,1
2020-02-20,0.1,0.4,79.46,-0.8200000000000074,-1
2020-02-25,0.1,0.4,71.47,-2.5,-1
2020-02-26,0.1,0.3,72.6,1.1299999999999957,1
2020-02-27,-0.1,0.3,67.85,-4.75,-1
2020-02-28,0.1,0.5,67.81,-0.039999999999992,-1
2020-03-02,0.1,0.4,74.13,6.319999999999993,1
2020-03-03,0.2,0.5,71.77,-2.3599999999999994,-1
2020-03-05,0.3,0.5,72.67,-2.4299999999999926,-1
2020-03-06,0.1,0.6,71.7,-0.9699999999999988,-1
2020-03-10,0.1,0.4,70.79,4.760000000000005,1
2020-03-12,0.1,0.4,61.58,-6.75,-1
2020-03-13,0.1,0.4,68.96,7.3799999999999955,1
2020-03-17,0.1,0.3,62.73,2.639999999999993,1
2020-03-18,0.1,0.4,61.19,-1.5399999999999991,-1
2020-03-24,0.1,0.4,61.25,5.590000000000003,1
2020-03-27,0.1,0.4,61.46,-2.6499999999999986,-1
2020-03-31,0.1,0.4,63.080000000000005,-0.1299999999999954,-1
2020-04-01,0.1,0.3,59.76,-3.3200000000000074,-1
2020-04-06,-0.1,0.4,65.11,5.219999999999999,1
2020-04-15,0.1,0.4,70.56,-0.6499999999999915,-1
2020-04-16,0.1,0.4,71.12,0.5600000000000023,1
2020-04-17,-0.1,0.4,70.16,-0.960000000000008,-1
2020-04-21,0.1,0.5,66.58,-2.1200000000000045,-1
2020-04-23,0.1,0.4,68.23,-0.2599999999999909,-1
2020-04-24,0.1,0.5,70.2,1.9699999999999989,1
2020-04-27,0.1,0.3,70.25,0.0499999999999971,1
2020-04-28,0.1,0.4,69.11,-1.1400000000000006,-1
2020-04-29,0.1,0.5,71.38,2.269999999999996,1
2020-05-01,0.1,0.4,71.71,-1.1800000000000068,-1
2020-05-04,0.1,0.4,72.73,1.0200000000000102,1
2020-05-05,0.1,0.5,73.82,1.0899999999999892,1
2020-05-07,0.1,0.3,75.35,0.769999999999996,1
2020-05-19,-0.1,0.5,77.89,-0.4599999999999937,-1
2020-05-20,0.1,0.3,79.41,1.519999999999996,1
2020-05-21,0.1,0.3,78.82,-0.5900000000000034,-1
2020-05-26,0.1,0.3,78.79,-0.5299999999999869,-1
2020-05-27,0.1,0.2,79.13,0.3399999999999892,1
2020-06-04,0.1,0.4,80.18,-0.6899999999999977,-1
2020-06-16,0.1,0.4,87.58,2.260000000000005,1
2020-06-18,0.1,0.4,87.49,0.0300000000000011,1
2020-06-22,0.1,0.5,89.27,2.280000000000001,1
2020-06-25,0.1,0.4,90.75,1.1899999999999975,1
2020-06-30,0.1,0.3,90.74,0.75,1
2020-07-01,0.1,0.5,90.57,-0.1700000000000017,-1
2020-07-07,0.2,0.5,92.71,-0.2800000000000011,-1
2020-07-08,0.1,0.3,94.87,2.160000000000011,1
2020-07-09,0.1,0.4,95.27,0.3999999999999915,1
2020-07-10,0.1,0.3,95.44,0.1700000000000017,1
2020-07-13,0.2,0.4,95.0,-0.4399999999999977,-1
2020-07-15,0.1,0.3,97.24,0.6700000000000017,1
2020-07-21,0.1,0.4,96.51,-1.3599999999999994,-1
2020-07-22,0.1,0.2,96.79,0.2800000000000011,1
2020-07-27,0.2,0.4,94.34,2.1899999999999977,1
2020-07-28,0.1,0.4,92.79,-1.5499999999999972,-1
2020-07-30,0.1,0.3,95.71,1.1499999999999917,1
2020-07-31,0.1,0.3,105.73,10.02000000000001,1
2020-08-03,0.1,0.4,108.39,2.6599999999999966,1
2020-08-05,0.1,0.5,109.51,0.3900000000000005,1
2020-08-10,0.1,0.3,112.37,1.6099999999999994,1
2020-08-11,0.1,0.4,109.02,-3.3500000000000085,-1
2020-08-12,0.1,0.4,112.65,3.6300000000000097,1
2020-08-13,0.1,0.4,114.64,1.9899999999999949,1
2020-08-14,0.1,0.5,114.54,-0.0999999999999943,-1
2020-08-17,0.1,0.4,114.24,-0.3000000000000113,-1
2020-08-19,0.1,0.4,115.34,0.1500000000000056,1
2020-08-20,0.1,0.4,117.9,2.5600000000000023,1
2020-08-25,0.1,0.4,124.42,-1.0300000000000011,-1
2020-08-26,0.1,0.5,126.12,1.7000000000000028,1
2020-08-27,0.2,0.5,124.61,-1.510000000000019,-1
2020-08-28,0.1,0.4,124.41,-0.1999999999999886,-1
2020-08-31,0.2,0.4,128.63,4.219999999999999,1
2020-09-01,0.1,0.4,133.75,5.1200000000000045,1
2020-09-02,0.1,0.4,130.98,-2.7700000000000102,-1
2020-09-03,0.1,0.3,120.49,-10.489999999999997,-1
2020-09-04,0.1,0.4,120.57,0.0799999999999983,1
2020-09-09,0.1,0.5,116.94,4.480000000000004,1
2020-09-14,0.1,0.4,114.99,3.3499999999999943,1
2020-09-15,0.1,0.4,115.17000000000002,0.180000000000021,1
2020-09-16,0.1,0.4,111.77,-3.40000000000002,-1
2020-09-17,0.1,0.4,109.99,-1.7800000000000011,-1
2020-09-21,0.1,0.4,109.73,3.230000000000004,1
2020-09-22,0.1,0.2,111.45,1.7199999999999989,1
2020-09-23,0.1,0.3,106.78,-4.670000000000002,-1
2020-09-29,0.2,0.4,113.72,-0.8700000000000045,-1
2020-10-01,0.1,0.3,116.41,0.9699999999999988,1
2020-10-02,0.2,0.6,112.66,-3.75,-1
2020-10-07,0.1,0.4,114.71,1.9100000000000108,1
2020-10-08,0.1,0.4,114.6,-0.1099999999999994,-1
2020-10-12,0.1,0.5,124.0,7.409999999999997,1
2020-10-13,0.1,0.4,120.71,-3.289999999999992,-1
2020-10-14,0.1,0.4,120.8,0.0899999999999892,1
2020-10-19,0.4,0.5,115.61,-3.030000000000001,-1
2020-10-22,0.1,0.4,115.38,-1.1099999999999994,-1
2020-10-23,0.1,0.2,114.67,-0.7099999999999937,-1
2020-10-27,0.1,0.3,116.23,1.5499999999999972,1
2020-10-29,0.1,0.4,114.95,4.109999999999999,1
2020-10-30,0.1,0.3,108.51,-6.439999999999998,-1
2020-11-02,0.2,0.5,108.42,-0.0900000000000034,-1
2020-11-04,0.1,0.3,114.58,4.489999999999995,1
2020-11-09,0.1,0.4,116.15,-2.3599999999999994,-1
2020-11-10,0.2,0.5,115.8,-0.3500000000000085,-1
2020-11-16,0.1,0.4,120.12,1.0400000000000065,1
2020-11-17,0.1,0.4,119.21,-0.9100000000000108,-1
2020-11-20,0.1,0.4,117.16,-1.2999999999999972,-1
2020-11-23,0.1,0.5,113.68,-3.4799999999999898,-1
2020-12-01,0.1,0.4,122.54,3.6700000000000017,1
2020-12-07,0.1,0.4,123.57,1.5,1
2020-12-14,0.1,0.4,121.6,-0.6300000000000097,-1
2020-12-15,0.1,0.4,127.69000000000004,6.090000000000032,1
2020-12-16,0.2,0.4,127.62,-0.0700000000000216,-1
2020-12-18,-0.1,0.3,126.47,-2.039999999999992,-1
2020-12-21,0.1,0.5,128.04,1.5699999999999932,1
2020-12-22,0.1,0.4,131.68,3.640000000000015,1
2020-12-29,0.1,0.5,134.67,-1.8200000000000216,-1
2021-01-06,0.1,0.5,126.41,-4.400000000000006,-1
2021-01-07,0.1,0.4,130.72,4.310000000000002,1
2021-01-08,0.1,0.4,131.85,1.1299999999999957,1
2021-01-13,0.1,0.4,130.69,2.079999999999984,1
2021-01-14,0.1,0.3,128.72,-1.9699999999999989,-1
2021-01-15,0.1,0.4,126.95,-1.769999999999996,-1
2021-01-19,0.1,0.3,127.64,0.6899999999999977,1
2021-01-21,0.2,0.4,136.67,4.839999999999975,1
2021-01-22,-0.1,0.3,138.86,2.190000000000026,1
2021-01-25,0.1,0.4,142.71,3.8499999999999934,1
2021-01-26,0.1,0.4,142.95,0.2399999999999806,1
2021-01-27,0.1,0.4,141.85,-1.0999999999999943,-1
2021-01-28,0.1,0.4,136.89,-4.960000000000008,-1
2021-01-29,0.1,0.4,131.76,-5.129999999999996,-1
2021-02-03,0.1,0.2,133.74,-1.049999999999983,-1
2021-02-04,0.1,0.4,137.18,3.4399999999999977,1
2021-02-08,0.1,0.4,136.91,0.1500000000000056,1
2021-02-10,0.1,0.3,135.39,-0.6200000000000045,-1
2021-02-17,0.1,0.4,130.84,-2.3499999999999943,-1
2021-02-18,0.1,0.4,129.71,-1.1299999999999957,-1
2021-02-23,0.1,0.3,125.86,-0.1400000000000005,-1
2021-02-25,0.1,0.4,120.99,-4.359999999999999,-1
2021-02-26,0.1,0.4,121.26,0.2700000000000102,1
2021-03-01,0.1,0.3,127.79,6.530000000000001,1
2021-03-02,0.1,0.4,125.12,-2.6700000000000017,-1
2021-03-04,0.1,0.5,120.13,-1.9300000000000068,-1
2021-03-08,0.2,0.4,116.36,-5.060000000000002,-1
2021-03-10,0.1,0.3,119.98,-1.1099999999999994,-1
2021-03-11,0.1,0.3,121.96,1.9799999999999895,1
2021-03-15,0.3,0.4,123.99,2.9599999999999937,1
2021-03-17,0.1,0.4,124.76,-0.8099999999999881,-1
2021-03-18,0.1,0.5,120.53,-4.230000000000004,-1
2021-03-23,0.1,0.4,122.54,-0.8499999999999943,-1
2021-03-31,0.1,0.4,122.15,2.249999999999986,1
2021-04-01,0.1,0.4,123.0,0.8499999999999943,1
2021-04-07,0.1,0.4,127.90000000000002,1.690000000000026,1
2021-04-15,0.2,0.5,134.5,2.469999999999999,1
